"Reference","Value","Datasheet","Footprint","Qty","DNP"
"100nF1,100nF2,100nF3,100nF4,100nF5,100nF6,100nF7,100nF8,100nF9,100nF10,100nF11,100nF12,100nF13,100nF14,100nF15,100nF16,100nF18,100nF19,100nF20,100nF21,100nF22,100nF23,100nF24,100nF25,100nF26,100nF27,100nF28,100nF29,100nF?,100nF?,100nF?,100nF?,C7,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C50,C51","C","~","","71",""
"C1,C2,C3,C4,C5,C11,C49","100nF","~","","7",""
"C6,C7,C8,C9,C10","10uF","~","","5",""
"C12","4.7uF","~","","1",""
"Charging?,D24,D25,D26","LED","~","","4",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D22,D27,D28,DBOOT1,DBOOT2,DBOOT3,DBOOT5,DBOOT?","D","~","","28",""
"D21,D23","BZV55B2V4","https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf","Diode_SMD:D_MiniMELF","2",""
"DB?,DB?","Conn_01x02_Pin","~","","2",""
"IC1","ATSAME53J18A-MF","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en599585","QFN50P900X900X100-65N-D","1",""
"IC2","LD1117S33CTR","","LD1117S33CTR:SOT223","1",""
"IC3","LM5176PWPR","http://www.ti.com/lit/gpn/LM5176","SOP65P640X120-29N","1",""
"IC4","BQ24133RGYR","http://www.ti.com/lit/gpn/BQ24133","BQ24133RGYR","1",""
"IC5","REF3450TIDBVR","https://www.ti.com/lit/ds/symlink/ref3450.pdf?ts=1625451766832&ref_url=https%253A%252F%252Fwww.ti.com%252Fsitesearch%252Fdocs%252Funiversalsearch.tsp%253FlangPref%253Den-US%2526searchTerm%253DREF3450TIDBVR%2526nr%253D7","SOT95P280X145-6N","1",""
"IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC13,IC14","LM5109BSDX_NOPB","http://www.ti.com/lit/gpn/LM5109B","SON80P400X400X80-9N","9",""
"IC15","REF3425TIDBVR","https://www.ti.com/lit/ds/symlink/ref3425.pdf","SOT95P280X145-6N","1",""
"IC16,IC17,IC18","INA2181A2IDGSR","http://www.ti.com/lit/gpn/ina2181","SOP50P490X110-10N","3",""
"J1","Screw_Terminal_01x02","~","","1",""
"J2,J3,J4,J5,J6,J7","1-84952-1","https://componentsearchengine.com/Datasheets/2/1-84952-1.pdf","1849521","6",""
"J9","IMU2","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/59453-0_2110echlf.pdf","59453052110ECHLF","1",""
"J10","IMU1","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/59453-0_2110echlf.pdf","59453052110ECHLF","1",""
"L1,L3","L","~","","2",""
"L2","1uH 3mOhm","~","","1",""
"P3","USB_C_Plug_USB2.0","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","1",""
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q19,Q20,Q21","DMG2302UKQ-7","https://4donline.ihs.com/images/VipMasterIC/IC/DIOD/DIOD-S-A0006646649/DIOD-S-A0006646649-1.pdf?hkey=6D3A4C79FDBF58556ACFDE234799DDF0","SOT96P240X110-3N","18",""
"Q16,Q17,Q18,Q23,Q24,Q25,Q26,Q27,Q28","DMN3042L-7","https://www.diodes.com//assets/Datasheets/DMN3042L.pdf","SOT96P240X115-3N","9",""
"Q22","DMPH6050SK3-13","https://www.diodes.com//assets/Datasheets/DMPH6050SK3.pdf","DMPH6050SK313","1",""
"R1,R2,R3,R4,R5,R6,R7,R8,R9","1.5K","~","","9",""
"R10,R12,R13,R14,R15,R16,R17,R21,R22,R23,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,RBOOT1,RBOOT2,RBOOT3,RBOOT5,RBOOT?","R","~","","31",""
"R11","R_Shunt","~","","1",""
"R18,R19,R20,R24,R25,R26","0.01Î©","~","","6",""
"S2,S3,S4,S5,S6,S?","~","~","","6",""
"Screen1,Screen?","Conn_01x04","~","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","2",""
"U1,U3,U4","TMC4671-LA","TMC4671-LA","QFN76_10P5X6P5_TRI","3",""
"U11","ATSAMD11D14A-M","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42363-SAM-D11_Datasheet.pdf","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","1",""
